regiao,rotulo,ponto_id,lat,lon,data_evento,ano_fonte,assunto,subdivisao,logradouro,bairro,nivel_confianca,nominatim_nome_exibicao,nominatim_osm_id,tipo_fonte_negativo,fenomeno_ocorrencia,papel_fonte_dataset,uso_permitido,uso_proibido
Curitiba,0,CUR_SIAC156_NEG_285ac10fb1d92eda,-25.3835194,-49.2093745,02/10/2024,2024,Coleta,Caliças até 5 carrinhos de mão,RUA ENGENHEIRO JAYME MATZENBACHER,ATUBA,strong,"Rua Engenheiro Jayme Matzenbacher, Atuba, Curitiba, Paraná, Região Sul, 82630-309, Brasil",160681555,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Caliças até 5 carrinhos de mão) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_2b074dfb64a2d5a0,-25.5426076,-49.2970434,12/07/2024,2024,Coleta,Entulhos diversos (pequena quantidade),Rua Professora Augusta Ribas,PINHEIRINHO,strong,"Rua Professora Augusta Ribas, Pinheirinho, Curitiba, Paraná, Região Sul, 81880-000, Brasil",129015216,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Entulhos diversos (pequena quantidade)) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_419f8a0350fa9c35,-25.3811553,-49.2749411,30/04/2024,2024,Coleta,Resíduos vegetais de jardim,RUA BENEDITO CORREIA DE FREITAS,ABRANCHES,strong,"Rua Benedito Correia de Freitas, Abranches, Curitiba, Paraná, Região Sul, 82130-230, Brasil",161997924,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_bd8049d783aeb8e6,-25.5362685,-49.2616497,16/03/2024,2024,Coleta,Resíduos vegetais de jardim,Rua Doutor Lauro Gentio Portugal Tavares,SITIO CERCADO,strong,"Rua Doutor Lauro Gentio Portugal Tavares, Sítio Cercado, Curitiba, Paraná, Região Sul, 81910-470, Brasil",127245296,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_4c69c36788da33a6,-25.4799601,-49.3456184,12/01/2024,2024,Coleta,Entulhos diversos (pequena quantidade),Rua Doutor Nelson Luiz Wolski Velloso,CIDADE INDUSTRIAL,strong,"Rua Doutor Nelson Luiz Wolski Velloso, Cidade Industrial de Curitiba, Curitiba, Paraná, Região Sul, 81250-350, Brasil",83058529,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Entulhos diversos (pequena quantidade)) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_4c69c36788da33a6,-25.4799601,-49.3456184,12/01/2024,2024,Coleta,Resíduos vegetais de jardim,Rua Doutor Nelson Luiz Wolski Velloso,CIDADE INDUSTRIAL,strong,"Rua Doutor Nelson Luiz Wolski Velloso, Cidade Industrial de Curitiba, Curitiba, Paraná, Região Sul, 81250-350, Brasil",83058529,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_bb7afc6993d43655,-25.4046825,-49.3364547,20/02/2024,2024,Árvore,Poda de manutenção em árvores,Rua Inácio Slompo,SANTA FELICIDADE,strong,"Rua Inácio Slompo, Santa Felicidade, Curitiba, Paraná, Região Sul, 82320-040, Brasil",158626309,siac156_curitiba_non_hydrological_category_v1,"non-flood (Árvore/Poda de manutenção em árvores) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_5bbccd71b34d39fa,-25.3872682,-49.2927207,29/03/2024,2024,Coleta,Resíduos vegetais de jardim,Rua Jorge Gava,PILARZINHO,strong,"Rua Jorge Gava, Vila Nori - Jardim Cosmos, Pilarzinho, Curitiba, Paraná, Região Sul, 82110-350, Brasil",150296278,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_2d3f679197336ad6,-25.4074031,-49.3445263,07/08/2024,2024,Coleta,Resíduos vegetais de jardim,RUA GIOVANNI DALLA PALMA,SAO BRAZ,strong,"Rua Giovanni Dalla Palma, São Braz, Curitiba, Paraná, Região Sul, 82320-390, Brasil",150298987,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_622b8765e70dc3d1,-25.3889766,-49.2938027,18/04/2024,2024,Coleta,Entulhos diversos (pequena quantidade),Rua Antonio Petruzziello,PILARZINHO,strong,"Rua Antônio Petruzziello, Pilarzinho, Curitiba, Paraná, Região Sul, 82110-350, Brasil",150298939,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Entulhos diversos (pequena quantidade)) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_a317d9f9fbb4f5ec,-25.417762,-49.2975323,01/09/2024,2024,Trânsito,Fiscalização de estacionamento irregular,Rua Paulo Martins,MERCES,strong,"Rua Paulo Martins, Mercês, Curitiba, Paraná, Região Sul, 80810-345, Brasil",29548943,siac156_curitiba_non_hydrological_category_v1,"non-flood (Trânsito/Fiscalização de estacionamento irregular) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_0cec881410fa9dab,-25.4154623,-49.359722,16/10/2024,2024,Coleta,Resíduos vegetais de jardim,RUA EDUARDO JARNICKI,SAO BRAZ,strong,"Rua Eduardo Jarnicki, São Braz, Curitiba, Paraná, Região Sul, 82315-420, Brasil",158227367,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_c6e3f9db353b9e91,-25.4128552,-49.2874744,03/09/2024,2024,Coleta,Resíduos vegetais de jardim,Avenida Albino Raschendorfer,VISTA ALEGRE,strong,"Avenida Albino Raschendorfer, Vista Alegre, Curitiba, Paraná, Região Sul, 80810-090, Brasil",754962181,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_a28cd22edcb27fb9,-25.438158,-49.2772774,08/12/2024,2024,Trânsito,Fiscalização de estacionamento irregular,Doutor Pedrosa,CENTRO,strong,"Rua Doutor Pedrosa, Centro, Curitiba, Paraná, Região Sul, 80420-080, Brasil",125542072,siac156_curitiba_non_hydrological_category_v1,"non-flood (Trânsito/Fiscalização de estacionamento irregular) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_7bc57bcd86b01151,-25.4167134,-49.2477855,06/03/2024,2024,Coleta,Resíduos vegetais de jardim,Padre Germano Mayer,HUGO LANGE,medium,"Rua Padre Germano Mayer, 2016 - Hugo Lange, Rua Padre Germano Mayer, Hugo Lange, Curitiba, Paraná, Região Sul, 80040-345, Brasil",13736687326,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_5683662c3692490e,-25.4084816,-49.2687393,21/05/2024,2024,Coleta,Caliças até 5 carrinhos de mão,Rua Vieira dos Santos,CENTRO CIVICO,strong,"Rua Vieira dos Santos, Centro Cívico, Curitiba, Paraná, Região Sul, 80530-910, Brasil",86087483,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Caliças até 5 carrinhos de mão) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_52381122d53011cd,-25.4114166,-49.2610834,27/04/2024,2024,Trânsito,Fiscalização de bloqueio de pista,Rua Moysés Marcondes,JUVEVE,strong,"Rua Moysés Marcondes, Juvevê, Curitiba, Paraná, Região Sul, 80530-290, Brasil",32944156,siac156_curitiba_non_hydrological_category_v1,"non-flood (Trânsito/Fiscalização de bloqueio de pista) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_5d1ac59824549c46,-25.4727523,-49.2421951,04/01/2024,2024,Coleta,Resíduos vegetais de jardim,RUA DOUTOR DJALMA FERREIRA LOPES,GUABIROTUBA,strong,"Rua Doutor Djalma Ferreira Lopes, Guabirotuba, Curitiba, Paraná, Região Sul, 81510-001, Brasil",125387401,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_85211affa53c8e59,-25.4106311,-49.3103833,09/02/2024,2024,Coleta,Caliças até 5 carrinhos de mão,Rua Genoveva Simões Falcão,CASCATINHA,strong,"Rua Genoveva Simões Falcão, Cascatinha, Curitiba, Paraná, Região Sul, 82020-250, Brasil",158626631,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Caliças até 5 carrinhos de mão) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_32682c44e6e7d065,-25.4432019,-49.3504576,13/09/2024,2024,Trânsito,Fiscalização de estacionamento irregular,Rua Monsenhor Ivo Zanlorenzi,CAMPO COMPRIDO,strong,"Rua Monsenhor Ivo Zanlorenzi, Campo Comprido, Curitiba, Paraná, Região Sul, 81280-430, Brasil",776929902,siac156_curitiba_non_hydrological_category_v1,"non-flood (Trânsito/Fiscalização de estacionamento irregular) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_b45954633379eeaf,-25.3976752,-49.3271931,17/04/2024,2024,Árvore,Poda de manutenção em árvores,Egídio Antônio Zamilian,SANTA FELICIDADE,strong,"Rua Egídio Antônio Zamilian, Santa Felicidade, Curitiba, Paraná, Região Sul, 82020-470, Brasil",158126152,siac156_curitiba_non_hydrological_category_v1,"non-flood (Árvore/Poda de manutenção em árvores) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
Curitiba,0,CUR_SIAC156_NEG_9d32d640ce922416,-25.4125261,-49.2617747,18/04/2024,2024,Coleta,Resíduos vegetais de jardim,RUA ROCHA POMBO,JUVEVE,strong,"Rua Rocha Pombo, Juvevê, Curitiba, Paraná, Região Sul, 80530-290, Brasil",32944157,siac156_curitiba_non_hydrological_category_v1,"non-flood (Coleta/Resíduos vegetais de jardim) - causally independent of rain, see negative_categories_curitiba.py",siac156_curitiba_negative_v1,"Ponto negativo administrativo geocodificado, pareado por bairro com positivo real, sem colisao <30m. Mesma regra causal do v12 Recife.","Nao usar como escore, threshold ou variavel derivada do rotulo. Ausencia de registro NAO foi usada como criterio -- presenca de outro fenomeno real."
